,refListId,date,reason,quantity,quantityMatching,quantityMissing,quantityNotExpected,timestampStart,ciuchStart,timestampStop,ciuchStop,deltaStart
129,reflist_9,"07/11/2019 19:07:56,740",0,8,8,0,0,1573153662988,"07/11/2019 19:07:54,988",1573153676730,"07/11/2019 19:07:56,730","5,77"
130,reflist_0,"07/11/2019 19:08:02,544",0,8,8,0,0,1573153668790,"07/11/2019 19:08:00,790",1573153682536,"07/11/2019 19:08:02,536","5,80"
131,reflist_1,"07/11/2019 19:08:08,987",0,10,10,0,0,1573153675010,"07/11/2019 19:08:07,010",1573153688972,"07/11/2019 19:08:08,972","6,22"
132,reflist_2,"07/11/2019 19:08:14,530",0,34,34,0,0,1573153680743,"07/11/2019 19:08:12,743",1573153694519,"07/11/2019 19:08:14,519","5,73"
133,reflist_3,"07/11/2019 19:08:20,331",0,10,10,0,0,1573153686589,"07/11/2019 19:08:18,589",1573153700316,"07/11/2019 19:08:20,316","5,85"
134,reflist_4,"07/11/2019 19:08:25,924",0,5,5,0,0,1573153692059,"07/11/2019 19:08:24,059",1573153705912,"07/11/2019 19:08:25,912","5,47"
135,reflist_5,"07/11/2019 19:08:31,644",0,40,40,0,0,1573153697869,"07/11/2019 19:08:29,869",1573153711633,"07/11/2019 19:08:31,633","5,81"
136,reflist_6,"07/11/2019 19:08:37,225",0,12,12,0,0,1573153703345,"07/11/2019 19:08:35,345",1573153717212,"07/11/2019 19:08:37,212","5,48"
137,reflist_7,"07/11/2019 19:08:43,090",0,10,10,0,0,1573153709246,"07/11/2019 19:08:41,246",1573153723074,"07/11/2019 19:08:43,074","5,90"
138,reflist_8,"07/11/2019 19:08:48,992",0,40,40,0,0,1573153715116,"07/11/2019 19:08:47,116",1573153728980,"07/11/2019 19:08:48,980","5,87"
139,reflist_9,"07/11/2019 19:08:54,481",0,8,8,0,0,1573153720584,"07/11/2019 19:08:52,584",1573153734464,"07/11/2019 19:08:54,464","5,47"
140,reflist_0,"07/11/2019 19:09:00,384",0,8,8,0,0,1573153726553,"07/11/2019 19:08:58,553",1573153740371,"07/11/2019 19:09:00,371","5,97"
141,reflist_1,"07/11/2019 19:09:06,247",0,10,10,0,0,1573153732331,"07/11/2019 19:09:04,331",1573153746231,"07/11/2019 19:09:06,231","5,78"
142,reflist_2,"07/11/2019 19:09:12,149",0,34,34,0,0,1573153738268,"07/11/2019 19:09:10,268",1573153752137,"07/11/2019 19:09:12,137","5,94"
143,reflist_3,"07/11/2019 19:09:18,102",0,10,10,0,0,1573153744217,"07/11/2019 19:09:16,217",1573153758090,"07/11/2019 19:09:18,090","5,95"
144,reflist_4,"07/11/2019 19:09:23,618",0,5,5,0,0,1573153749729,"07/11/2019 19:09:21,729",1573153763606,"07/11/2019 19:09:23,606","5,51"
145,reflist_5,"07/11/2019 19:09:29,187",0,40,40,0,0,1573153755282,"07/11/2019 19:09:27,282",1573153769170,"07/11/2019 19:09:29,170","5,55"
146,reflist_6,"07/11/2019 19:09:35,182",0,12,12,0,0,1573153761306,"07/11/2019 19:09:33,306",1573153775170,"07/11/2019 19:09:35,170","6,02"
147,reflist_7,"07/11/2019 19:09:40,627",0,10,10,0,0,1573153766791,"07/11/2019 19:09:38,791",1573153780610,"07/11/2019 19:09:40,610","5,49"
148,reflist_8,"07/11/2019 19:09:55,650",0,40,40,0,0,1573153781935,"07/11/2019 19:09:53,935",1573153795643,"07/11/2019 19:09:55,643","15,14"
149,reflist_9,"07/11/2019 19:10:01,149",0,8,8,0,0,1573153787261,"07/11/2019 19:09:59,261",1573153801142,"07/11/2019 19:10:01,142","5,33"
150,reflist_0,"07/11/2019 19:10:07,124",0,8,8,0,0,1573153793189,"07/11/2019 19:10:05,189",1573153807112,"07/11/2019 19:10:07,112","5,93"
151,reflist_2,"07/11/2019 19:10:23,645",0,34,34,0,0,1573153809854,"07/11/2019 19:10:21,854",1573153823631,"07/11/2019 19:10:23,631","16,67"
152,reflist_3,"07/11/2019 19:10:27,727",0,10,10,0,0,1573153814014,"07/11/2019 19:10:26,014",1573153827710,"07/11/2019 19:10:27,710","4,16"
153,reflist_4,"07/11/2019 19:10:33,547",0,5,5,0,0,1573153819693,"07/11/2019 19:10:31,693",1573153833538,"07/11/2019 19:10:33,538","5,68"
154,reflist_5,"07/11/2019 19:10:39,535",201,40,39,1,0,1573153825594,"07/11/2019 19:10:37,594",1573153839523,"07/11/2019 19:10:39,523","5,90"
155,reflist_6,"07/11/2019 19:10:45,119",0,12,12,0,0,1573153831140,"07/11/2019 19:10:43,140",1573153845101,"07/11/2019 19:10:45,101","5,55"
156,reflist_7,"07/11/2019 19:10:51,066",0,10,10,0,0,1573153837098,"07/11/2019 19:10:49,098",1573153851054,"07/11/2019 19:10:51,055","5,96"
157,reflist_8,"07/11/2019 19:10:56,433",0,40,40,0,0,1573153842583,"07/11/2019 19:10:54,583",1573153856414,"07/11/2019 19:10:56,414","5,49"
158,reflist_9,"07/11/2019 19:11:02,078",0,8,8,0,0,1573153848141,"07/11/2019 19:11:00,141",1573153862070,"07/11/2019 19:11:02,070","5,56"
159,reflist_0,"07/11/2019 19:11:08,051",0,8,8,0,0,1573153854141,"07/11/2019 19:11:06,141",1573153868039,"07/11/2019 19:11:08,039","6,00"
160,reflist_1,"07/11/2019 19:11:13,896",0,10,10,0,0,1573153860036,"07/11/2019 19:11:12,036",1573153873884,"07/11/2019 19:11:13,884","5,90"
161,reflist_2,"07/11/2019 19:11:19,746",201,34,33,1,0,1573153865940,"07/11/2019 19:11:17,940",1573153879728,"07/11/2019 19:11:19,728","5,90"
162,reflist_3,"07/11/2019 19:11:25,693",0,10,10,0,0,1573153871850,"07/11/2019 19:11:23,850",1573153885681,"07/11/2019 19:11:25,681","5,91"
163,reflist_4,"07/11/2019 19:11:31,236",0,5,5,0,0,1573153877318,"07/11/2019 19:11:29,318",1573153891227,"07/11/2019 19:11:31,227","5,47"
164,reflist_5,"07/11/2019 19:11:37,038",0,40,40,0,0,1573153883283,"07/11/2019 19:11:35,283",1573153897025,"07/11/2019 19:11:37,025","5,97"
165,reflist_6,"07/11/2019 19:11:42,638",0,12,12,0,0,1573153888689,"07/11/2019 19:11:40,689",1573153902619,"07/11/2019 19:11:42,619","5,41"
166,reflist_7,"07/11/2019 19:11:48,432",0,10,10,0,0,1573153894644,"07/11/2019 19:11:46,644",1573153908421,"07/11/2019 19:11:48,421","5,96"
167,reflist_8,"07/11/2019 19:11:53,885",0,40,40,0,0,1573153900044,"07/11/2019 19:11:52,044",1573153913876,"07/11/2019 19:11:53,876","5,40"
168,reflist_9,"07/11/2019 19:11:59,713",0,8,8,0,0,1573153905936,"07/11/2019 19:11:57,936",1573153919703,"07/11/2019 19:11:59,703","5,89"
169,reflist_0,"07/11/2019 19:12:05,608",0,8,8,0,0,1573153911793,"07/11/2019 19:12:03,793",1573153925596,"07/11/2019 19:12:05,596","5,86"
170,reflist_1,"07/11/2019 19:12:11,640",0,10,10,0,0,1573153917732,"07/11/2019 19:12:09,732",1573153931628,"07/11/2019 19:12:11,628","5,94"
171,reflist_2,"07/11/2019 19:12:17,468",0,34,34,0,0,1573153923606,"07/11/2019 19:12:15,606",1573153937456,"07/11/2019 19:12:17,456","5,87"
172,reflist_3,"07/11/2019 19:12:23,468",0,10,10,0,0,1573153929573,"07/11/2019 19:12:21,573",1573153943456,"07/11/2019 19:12:23,456","5,97"
173,reflist_4,"07/11/2019 19:12:28,970",0,5,5,0,0,1573153935081,"07/11/2019 19:12:27,081",1573153948956,"07/11/2019 19:12:28,956","5,51"
174,reflist_5,"07/11/2019 19:12:34,517",0,40,40,0,0,1573153940607,"07/11/2019 19:12:32,607",1573153954503,"07/11/2019 19:12:34,503","5,53"
175,reflist_6,"07/11/2019 19:12:40,179",0,12,12,0,0,1573153946262,"07/11/2019 19:12:38,262",1573153960160,"07/11/2019 19:12:40,160","5,66"
176,reflist_7,"07/11/2019 19:12:46,154",0,10,10,0,0,1573153952245,"07/11/2019 19:12:44,245",1573153966145,"07/11/2019 19:12:46,145","5,98"
177,reflist_8,"07/11/2019 19:12:51,567",0,40,40,0,0,1573153957740,"07/11/2019 19:12:49,740",1573153971556,"07/11/2019 19:12:51,556","5,50"
178,reflist_9,"07/11/2019 19:12:57,098",0,8,8,0,0,1573153963221,"07/11/2019 19:12:55,221",1573153977089,"07/11/2019 19:12:57,089","5,48"
179,reflist_0,"07/11/2019 19:13:22,507",0,8,8,0,0,1573153988553,"07/11/2019 19:13:20,553",1573154002488,"07/11/2019 19:13:22,488","25,33"
180,reflist_1,"07/11/2019 19:13:28,438",0,10,10,0,0,1573153994562,"07/11/2019 19:13:26,562",1573154008426,"07/11/2019 19:13:28,426","6,01"
181,reflist_2,"07/11/2019 19:13:34,180",0,34,34,0,0,1573154000406,"07/11/2019 19:13:32,406",1573154014161,"07/11/2019 19:13:34,161","5,84"
182,reflist_3,"07/11/2019 19:13:40,107",0,10,10,0,0,1573154006180,"07/11/2019 19:13:38,180",1573154020098,"07/11/2019 19:13:40,098","5,77"
183,reflist_4,"07/11/2019 19:13:45,628",0,5,5,0,0,1573154011738,"07/11/2019 19:13:43,738",1573154025616,"07/11/2019 19:13:45,616","5,56"
184,reflist_5,"07/11/2019 19:13:51,629",0,40,40,0,0,1573154017740,"07/11/2019 19:13:49,740",1573154031619,"07/11/2019 19:13:51,619","6,00"
185,reflist_6,"07/11/2019 19:13:57,195",0,12,12,0,0,1573154023271,"07/11/2019 19:13:55,271",1573154037182,"07/11/2019 19:13:57,182","5,53"
186,reflist_7,"07/11/2019 19:14:03,162",0,10,10,0,0,1573154029277,"07/11/2019 19:14:01,277",1573154043152,"07/11/2019 19:14:03,152","6,01"
187,reflist_8,"07/11/2019 19:14:08,646",0,40,40,0,0,1573154034768,"07/11/2019 19:14:06,768",1573154048606,"07/11/2019 19:14:08,606","5,49"
188,reflist_9,"07/11/2019 19:14:14,100",0,8,8,0,0,1573154040285,"07/11/2019 19:14:12,285",1573154054091,"07/11/2019 19:14:14,091","5,52"
189,reflist_0,"07/11/2019 19:14:20,051",0,8,8,0,0,1573154046061,"07/11/2019 19:14:18,061",1573154060031,"07/11/2019 19:14:20,031","5,78"
190,reflist_1,"07/11/2019 19:14:26,069",0,10,10,0,0,1573154052071,"07/11/2019 19:14:24,071",1573154066062,"07/11/2019 19:14:26,062","6,01"
191,reflist_2,"07/11/2019 19:14:31,783",0,34,34,0,0,1573154058035,"07/11/2019 19:14:30,035",1573154071771,"07/11/2019 19:14:31,771","5,96"
192,reflist_3,"07/11/2019 19:14:37,703",0,10,10,0,0,1573154063954,"07/11/2019 19:14:35,954",1573154077694,"07/11/2019 19:14:37,694","5,92"
193,reflist_4,"07/11/2019 19:14:43,200",0,5,5,0,0,1573154069297,"07/11/2019 19:14:41,297",1573154083180,"07/11/2019 19:14:43,180","5,34"
194,reflist_5,"07/11/2019 19:14:49,050",0,40,40,0,0,1573154075191,"07/11/2019 19:14:47,191",1573154089040,"07/11/2019 19:14:49,040","5,89"
195,reflist_6,"07/11/2019 19:14:54,639",0,12,12,0,0,1573154080674,"07/11/2019 19:14:52,674",1573154094619,"07/11/2019 19:14:54,619","5,48"
196,reflist_7,"07/11/2019 19:15:00,632",0,10,10,0,0,1573154086747,"07/11/2019 19:14:58,747",1573154100619,"07/11/2019 19:15:00,619","6,07"
197,reflist_8,"07/11/2019 19:15:12,648",0,40,40,0,0,1573154098880,"07/11/2019 19:15:10,880",1573154112635,"07/11/2019 19:15:12,635","12,13"
198,reflist_9,"07/11/2019 19:15:18,161",0,8,8,0,0,1573154104289,"07/11/2019 19:15:16,289",1573154118151,"07/11/2019 19:15:18,151","5,41"
199,reflist_0,"07/11/2019 19:15:24,056",0,8,8,0,0,1573154110137,"07/11/2019 19:15:22,137",1573154124043,"07/11/2019 19:15:24,043","5,85"
200,reflist_1,"07/11/2019 19:15:30,313",0,10,10,0,0,1573154116413,"07/11/2019 19:15:28,414",1573154130300,"07/11/2019 19:15:30,300","6,28"
201,reflist_2,"07/11/2019 19:15:36,252",201,34,33,1,0,1573154122357,"07/11/2019 19:15:34,357",1573154136239,"07/11/2019 19:15:36,239","5,94"
202,reflist_3,"07/11/2019 19:15:41,553",0,10,10,0,0,1573154127798,"07/11/2019 19:15:39,798",1573154141540,"07/11/2019 19:15:41,540","5,44"
203,reflist_4,"07/11/2019 19:15:47,547",0,5,5,0,0,1573154133552,"07/11/2019 19:15:45,552",1573154147525,"07/11/2019 19:15:47,525","5,75"
204,reflist_5,"07/11/2019 19:15:53,095",201,40,39,1,0,1573154139230,"07/11/2019 19:15:51,230",1573154153088,"07/11/2019 19:15:53,088","5,68"
205,reflist_6,"07/11/2019 19:15:59,039",0,12,12,0,0,1573154145082,"07/11/2019 19:15:57,082",1573154159026,"07/11/2019 19:15:59,026","5,85"
206,reflist_7,"07/11/2019 19:16:04,629",0,10,10,0,0,1573154150643,"07/11/2019 19:16:02,643",1573154164619,"07/11/2019 19:16:04,619","5,56"
207,reflist_8,"07/11/2019 19:16:10,484",0,40,40,0,0,1573154156613,"07/11/2019 19:16:08,613",1573154170463,"07/11/2019 19:16:10,463","5,97"
208,reflist_9,"07/11/2019 19:16:16,087",0,8,8,0,0,1573154162147,"07/11/2019 19:16:14,147",1573154176073,"07/11/2019 19:16:16,073","5,53"
209,reflist_0,"07/11/2019 19:16:21,789",0,8,8,0,0,1573154167674,"07/11/2019 19:16:19,674",1573154181745,"07/11/2019 19:16:21,745","5,53"
210,reflist_1,"07/11/2019 19:16:27,645",0,10,10,0,0,1573154173904,"07/11/2019 19:16:25,904",1573154187639,"07/11/2019 19:16:27,639","6,23"
211,reflist_2,"07/11/2019 19:16:56,457",0,34,34,0,0,1573154202590,"07/11/2019 19:16:54,590",1573154216442,"07/11/2019 19:16:56,442","28,69"
212,reflist_3,"07/11/2019 19:17:02,160",0,10,10,0,0,1573154208147,"07/11/2019 19:17:00,147",1573154222146,"07/11/2019 19:17:02,146","5,56"
213,reflist_4,"07/11/2019 19:17:07,645",0,5,5,0,0,1573154213800,"07/11/2019 19:17:05,800",1573154227630,"07/11/2019 19:17:07,630","5,65"
214,reflist_5,"07/11/2019 19:17:13,601",0,40,40,0,0,1573154219609,"07/11/2019 19:17:11,609",1573154233586,"07/11/2019 19:17:13,586","5,81"
215,reflist_6,"07/11/2019 19:17:18,628",0,12,12,0,0,1573154224908,"07/11/2019 19:17:16,908",1573154238618,"07/11/2019 19:17:18,618","5,30"
216,reflist_7,"07/11/2019 19:17:25,037",0,10,10,0,0,1573154231098,"07/11/2019 19:17:23,098",1573154245024,"07/11/2019 19:17:25,024","6,19"
217,reflist_8,"07/11/2019 19:17:30,460",0,40,40,0,0,1573154236633,"07/11/2019 19:17:28,633",1573154250447,"07/11/2019 19:17:30,447","5,54"
218,reflist_9,"07/11/2019 19:17:35,962",0,8,8,0,0,1573154241987,"07/11/2019 19:17:33,987",1573154255951,"07/11/2019 19:17:35,951","5,35"
219,reflist_0,"07/11/2019 19:17:41,982",0,8,8,0,0,1573154248086,"07/11/2019 19:17:40,086",1573154261968,"07/11/2019 19:17:41,968","6,10"
220,reflist_1,"07/11/2019 19:17:47,950",0,10,10,0,0,1573154254026,"07/11/2019 19:17:46,026",1573154267937,"07/11/2019 19:17:47,937","5,94"
221,reflist_2,"07/11/2019 19:17:53,994",0,34,34,0,0,1573154260031,"07/11/2019 19:17:52,031",1573154273984,"07/11/2019 19:17:53,984","6,01"
222,reflist_3,"07/11/2019 19:17:59,426",0,10,10,0,0,1573154265624,"07/11/2019 19:17:57,624",1573154279405,"07/11/2019 19:17:59,405","5,59"
223,reflist_4,"07/11/2019 19:18:04,950",0,5,5,0,0,1573154271048,"07/11/2019 19:18:03,048",1573154284937,"07/11/2019 19:18:04,937","5,42"
224,reflist_6,"07/11/2019 19:18:16,253",0,12,12,0,0,1573154282391,"07/11/2019 19:18:14,391",1573154296243,"07/11/2019 19:18:16,243","11,34"
225,reflist_7,"07/11/2019 19:18:28,086",0,10,10,0,0,1573154294206,"07/11/2019 19:18:26,206",1573154308076,"07/11/2019 19:18:28,076","11,82"
226,reflist_8,"07/11/2019 19:18:33,992",0,40,40,0,0,1573154300066,"07/11/2019 19:18:32,066",1573154313985,"07/11/2019 19:18:33,985","5,86"
227,reflist_9,"07/11/2019 19:18:39,485",0,8,8,0,0,1573154305592,"07/11/2019 19:18:37,592",1573154319456,"07/11/2019 19:18:39,456","5,53"
228,reflist_0,"07/11/2019 19:18:45,265",0,8,8,0,0,1573154311485,"07/11/2019 19:18:43,485",1573154325255,"07/11/2019 19:18:45,255","5,89"
229,reflist_1,"07/11/2019 19:18:51,220",0,10,10,0,0,1573154317291,"07/11/2019 19:18:49,291",1573154331210,"07/11/2019 19:18:51,210","5,81"
230,reflist_2,"07/11/2019 19:18:57,158",0,34,34,0,0,1573154323286,"07/11/2019 19:18:55,286",1573154337147,"07/11/2019 19:18:57,147","6,00"
231,reflist_3,"07/11/2019 19:19:03,095",0,10,10,0,0,1573154329188,"07/11/2019 19:19:01,188",1573154343085,"07/11/2019 19:19:03,085","5,90"
232,reflist_4,"07/11/2019 19:19:08,617",0,5,5,0,0,1573154334729,"07/11/2019 19:19:06,729",1573154348606,"07/11/2019 19:19:08,606","5,54"
233,reflist_5,"07/11/2019 19:19:14,479",201,40,39,1,0,1573154340644,"07/11/2019 19:19:12,644",1573154354465,"07/11/2019 19:19:14,465","5,92"
234,reflist_6,"07/11/2019 19:19:20,041",0,12,12,0,0,1573154346121,"07/11/2019 19:19:18,121",1573154360027,"07/11/2019 19:19:20,027","5,48"
235,reflist_7,"07/11/2019 19:19:26,073",0,10,10,0,0,1573154352084,"07/11/2019 19:19:24,084",1573154366059,"07/11/2019 19:19:26,059","5,96"
236,reflist_8,"07/11/2019 19:19:31,462",0,40,40,0,0,1573154357641,"07/11/2019 19:19:29,641",1573154371451,"07/11/2019 19:19:31,451","5,56"
237,reflist_9,"07/11/2019 19:19:37,056",0,8,8,0,0,1573154363086,"07/11/2019 19:19:35,086",1573154377045,"07/11/2019 19:19:37,045","5,45"
238,reflist_0,"07/11/2019 19:19:42,558",0,8,8,0,0,1573154368652,"07/11/2019 19:19:40,652",1573154382546,"07/11/2019 19:19:42,546","5,57"
239,reflist_1,"07/11/2019 19:19:49,057",0,10,10,0,0,1573154375055,"07/11/2019 19:19:47,055",1573154389047,"07/11/2019 19:19:49,047","6,40"
240,reflist_2,"07/11/2019 19:19:54,519",0,34,34,0,0,1573154380780,"07/11/2019 19:19:52,780",1573154394504,"07/11/2019 19:19:54,504","5,73"
241,reflist_3,"07/11/2019 19:20:00,611",0,10,10,0,0,1573154386651,"07/11/2019 19:19:58,651",1573154400601,"07/11/2019 19:20:00,601","5,87"
242,reflist_4,"07/11/2019 19:20:05,584",0,5,5,0,0,1573154391807,"07/11/2019 19:20:03,807",1573154405570,"07/11/2019 19:20:05,570","5,16"
243,reflist_5,"07/11/2019 19:20:11,785",0,40,40,0,0,1573154397960,"07/11/2019 19:20:09,960",1573154411773,"07/11/2019 19:20:11,773","6,15"
244,reflist_6,"07/11/2019 19:20:17,476",0,12,12,0,0,1573154403540,"07/11/2019 19:20:15,540",1573154417461,"07/11/2019 19:20:17,461","5,58"
245,reflist_7,"07/11/2019 19:20:23,445",0,10,10,0,0,1573154409510,"07/11/2019 19:20:21,510",1573154423430,"07/11/2019 19:20:23,430","5,97"
246,reflist_8,"07/11/2019 19:20:28,479",0,40,40,0,0,1573154414821,"07/11/2019 19:20:26,821",1573154428468,"07/11/2019 19:20:28,468","5,31"
247,reflist_9,"07/11/2019 19:20:34,300",0,8,8,0,0,1573154420421,"07/11/2019 19:20:32,421",1573154434281,"07/11/2019 19:20:34,281","5,60"
248,reflist_0,"07/11/2019 19:20:40,261",0,8,8,0,0,1573154426392,"07/11/2019 19:20:38,392",1573154440250,"07/11/2019 19:20:40,250","5,97"
249,reflist_1,"07/11/2019 19:20:46,125",0,10,10,0,0,1573154432184,"07/11/2019 19:20:44,184",1573154446111,"07/11/2019 19:20:46,111","5,79"
250,reflist_2,"07/11/2019 19:20:52,512",0,34,34,0,0,1573154438576,"07/11/2019 19:20:50,576",1573154452502,"07/11/2019 19:20:52,502","6,39"
251,reflist_3,"07/11/2019 19:20:57,964",0,10,10,0,0,1573154444130,"07/11/2019 19:20:56,130",1573154457929,"07/11/2019 19:20:57,929","5,55"
252,reflist_4,"07/11/2019 19:21:03,496",0,5,5,0,0,1573154449683,"07/11/2019 19:21:01,683",1573154463486,"07/11/2019 19:21:03,486","5,55"
253,reflist_5,"07/11/2019 19:21:09,496",0,40,40,0,0,1573154455531,"07/11/2019 19:21:07,531",1573154469486,"07/11/2019 19:21:09,486","5,85"
254,reflist_6,"07/11/2019 19:21:15,038",0,12,12,0,0,1573154461126,"07/11/2019 19:21:13,126",1573154475023,"07/11/2019 19:21:15,023","5,60"
255,reflist_7,"07/11/2019 19:21:20,778",0,10,10,0,0,1573154466977,"07/11/2019 19:21:18,977",1573154480763,"07/11/2019 19:21:20,763","5,85"
256,reflist_8,"07/11/2019 19:21:26,263",0,40,40,0,0,1573154472424,"07/11/2019 19:21:24,424",1573154486247,"07/11/2019 19:21:26,247","5,45"
257,reflist_9,"07/11/2019 19:21:32,199",0,8,8,0,0,1573154478243,"07/11/2019 19:21:30,243",1573154492185,"07/11/2019 19:21:32,185","5,82"
258,reflist_0,"07/11/2019 19:21:37,670",0,8,8,0,0,1573154483898,"07/11/2019 19:21:35,898",1573154497655,"07/11/2019 19:21:37,655","5,66"
